from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count,post_number
253898394637965,Luciana Echevarría,Estoy acompañando el escrutinio de la elección de UEPC. Con la Pluricolor hemos logrado la unidad y amplitud necesaria para recuperar UEPC. ¡Vamos que se puede! ¡Fuerza compañeros y compañeras!,2015-09-04T22:52:49+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1189046787789783/?type=3,253898394637965_1189046787789783,59,0,9,1189046787789783
253898394637965,Luciana Echevarría,"El 13, decidís vos. Si votás a los mismos, la ciudad no mejora. Animate a cambiar, elegí distinto.
Apoyá a la izquierda que puede entrar al Concejo.
Marcá la última fila de la boleta única. MST Nueva Izquierda.

Spot dirigido por Juan Gabriel Coñuel",2015-09-03T22:25:17+0000,video,https://www.facebook.com/253898394637965/videos/1188402174520911/,253898394637965_1188402174520911,95,8,108,1188402174520911
253898394637965,Luciana Echevarría,Cba24n Me consultó sobre nuestra propuesta para el transporte. La respuesta en un minuto...,2015-09-03T21:53:47+0000,video,https://www.facebook.com/cba24n.com.ar/videos/927031280701175/,253898394637965_1188402054520923,65,0,1,1188402054520923
253898394637965,Luciana Echevarría,"Dolor, indignación, espanto y un nudo enorme en la garganta. 
La voracidad del capitalismo ha convertido al mundo en un lugar inhabitable, un espacio inhumano, en una terrible barbarie.

Que esa bronca y ese dolor se organicen para transformarlo en un lugar mejor, donde niños y niñas puedan ser felices, es nuestra tarea y es urgente",2015-09-03T15:39:18+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1188239874537141/?type=3,253898394637965_1188239874537141,59,2,25,1188239874537141
253898394637965,Luciana Echevarría,"Otro intenso día de campaña! a la mañana estuve invitada a compartir nuestras propuestas en radio Universidad. Más tarde me reuní con representantes de las Juntas de Participación vecinal para intercambiar ideas sobre la democratización de la ciudad.

Seguimos difundiendo nuestras propuestas para transformar Córdoba! Hay una nueva Izquierda que crece en la ciudad!",2015-09-03T14:57:16+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1188224487872013/?type=3,253898394637965_1188225237871938,61,4,13,1188225237871938
253898394637965,Luciana Echevarría,"Al mediodía estaré en la UCC compartiendo con los estudiantes nuestras propuestas para transformar la ciudad.

Agradecemos al Centro de Estudiantes por la invitación!",2015-09-03T13:36:13+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1188190921208703/?type=3,253898394637965_1188190921208703,53,0,12,1188190921208703
253898394637965,Luciana Echevarría,"En un día intenso de campaña estuve visitando radio La Ranchada y Continental Córdoba, difundiendo nuestras propuestas para transformar la ciudad. ¡Vamos por una Córdoba que defienda lo público!",2015-09-03T00:03:02+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1187929101234885/?type=3,253898394637965_1187929604568168,112,5,17,1187929604568168
253898394637965,Luciana Echevarría,"Hoy estuve reunida con vecinos y vecinas que bregan por los derechos de las personas con discapacidad.
Mestre ha convertido a Córdoba en una ciudad que excluye a las mayorías para que unos pocos hagan sus negocios.Nosotros proponemos un modelo opuesto: una Córdoba inclusiva, que defienda lo público y garantice los derechos de todos y todas.",2015-09-02T22:45:50+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1187897354571393/?type=3,253898394637965_1187897354571393,53,0,16,1187897354571393
253898394637965,Luciana Echevarría,Hoy estuve en el programa Ida y Vuelta Nacional charlando sobre nuestras propuestas para la intendencia.,2015-09-01T01:26:38+0000,link,http://www.nacionalcordoba.com.ar/?p=36146,253898394637965_1186705674690561,77,0,28,1186705674690561
253898394637965,Luciana Echevarría,#URGENTE Jaqueline está desaparecida desde el miércoles 26 de agosto. Su familia está desesperada. Cualquier información que puedan aportar comuníquense a los teléfonos que figuran en la imagen. Ayudemos a difundir!,2015-08-31T17:16:11+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1186250544736074/?type=3,253898394637965_1186250544736074,32,0,56,1186250544736074
253898394637965,Luciana Echevarría,NA,2015-08-31T17:14:10+0000,photo,https://www.facebook.com/253898394637965/photos/a.552203311474137.136555.253898394637965/1186250231402772/?type=3,253898394637965_1186250231402772,88,2,6,1186250231402772
253898394637965,Luciana Echevarría,"Hoy por la mañana acompañé a los vecinos de barrios San Antonio e Inaudi en su reclamo contra la fábrica Porta. 
Vamos por una ciudad saludable, que defienda el ambiente y la vida! #FueraPorta",2015-08-29T19:24:53+0000,link,http://cordoba.mst.org.ar/?p=904,253898394637965_1184973394863789,100,0,40,1184973394863789
253898394637965,Luciana Echevarría,"Hoy estuve compartiendo un hermoso momento con los chicos de Si Nos Dejan., reencontrándome con amigos y difundiendo nuestras propuestas para transformar la ciudad. Vamos por una Córdoba que defienda lo público, acompañanos!",2015-08-28T19:15:54+0000,video,https://www.youtube.com/watch?v=NykuGxrrB90&feature=youtu.be,253898394637965_1184386981589097,46,3,13,1184386981589097
253898394637965,Luciana Echevarría,"Ayer me regalaron un ""retrato abstracto""... comparto las hermosas palabras de quien lo hizo  y me hicieron emocionar mucho... ¡gracias! ""Lucha, pero paz canalizada y direccionada por la mano de una mujer; mujer que aúna al pueblo que marcha, habla, pide y pelea por la paz; la paz tiene muchas connotaciones, por ejemplo, la educación es paz, el poder llegar al trabajo sin drama es paz; la educación es paz. El retrato, abstracto por cierto, es de tu figura, lo que connota, lo que genera, lo que reúne, lo que dirige.
Los ojos, claro, son los tuyos, son globos que permiten ver desde arriba un poco más allá; los que estamos abajo, cuando vemos esos globos en el cielo, admiramos esos pasos en el aire.""",2015-08-28T14:08:02+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1184197088274753/?type=3,253898394637965_1184197088274753,62,0,11,1184197088274753
253898394637965,Luciana Echevarría,"Desde el inicio de la campaña venimos proponiendo la creación de un ente regulador de los servicios públicos. Algunos candidatos parecen haber tomado esta propuesta, pero para vaciarla de su real contenido
#OtroERSEPno",2015-08-27T14:59:13+0000,link,http://bit.ly/1MQkEvl,253898394637965_1183662414994887,73,3,23,1183662414994887
253898394637965,Luciana Echevarría,"Es indispensable que el estado comience una campaña de difusión y concientización sobre este flagelo dirigida a la juventud.

#ViolenciaDeGénero",2015-08-26T22:35:30+0000,link,http://cordoba.mst.org.ar/?p=899,253898394637965_1183243275036801,90,2,36,1183243275036801
253898394637965,Luciana Echevarría,"#CORDOBADEBATE

¿Hasta cuándo vamos a tener que elegir entre lo malo y lo menos peor? ¿Sabés hasta cuándo?
Hasta que nos animemos a cambiar, a votar distinto.",2015-08-26T03:05:52+0000,video,https://www.youtube.com/watch?v=bYUj4VXOqhI&feature=youtu.be,253898394637965_1182696321758163,85,8,57,1182696321758163
253898394637965,Luciana Echevarría,"Hoy fui la primera candidata en firmar el compromiso público para proteger la Reserva Natural Urbana General San Martín.

La salud, la vida y el ambiente son una prioridad de nuestro espacio. Vamos por ciudad saludable! #MásVerdeMenosCemento",2015-08-25T22:23:06+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1182582868436175/?type=3,253898394637965_1182582868436175,122,1,34,1182582868436175
253898394637965,Luciana Echevarría,"La ciudad necesita otras voces. El 13 de septiembre decidís vos. 
Si votamos a los mismos, la ciudad no va a mejorar.  
La Nueva Izquierda tiene que entrar al Concejo. 
Votanos tildando la última fila de la boleta única.",2015-08-25T17:05:43+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1182443115116817/?type=3,253898394637965_1182443115116817,771,75,104,1182443115116817
253898394637965,Luciana Echevarría,Esta mañana estuve invitada a Bien despiertos a charlar sobre el #CórdobaDebate y nuestras propuestas.,2015-08-25T00:59:27+0000,video,https://youtu.be/la7BsGg7mP4,253898394637965_1182022868492175,58,2,17,1182022868492175
253898394637965,Luciana Echevarría,Hoy me entrevistaron en Mirá Quien Habla. Comparto con ustedes la nota,2015-08-24T20:32:49+0000,link,http://www.goear.com/listen/ac0f38e/la-ganadora-del-debate-segun-mira-quien-habla-luciana-echevarria,253898394637965_1181908265170302,64,4,22,1181908265170302
253898394637965,Luciana Echevarría,"¡Hola amigas y amigos! Para que puedan seguir conociendo nuestras propuestas para la ciudad, les dejo la entrevista que me hicieron en Mentes Salvajes.",2015-08-24T15:03:44+0000,video,https://www.youtube.com/watch?v=giPOZM8EhY8,253898394637965_1181759218518540,77,2,27,1181759218518540
253898394637965,Luciana Echevarría,"Hoy a las 20 hs participaré del debate de intendentes que organiza la UNC y los SRT y que será transmitido por Canal 10.
Para ir calentando motores les comparto mi intervención en el debate que organizó hace unos días el Consejo de Profesionales de Ciencias Econoómicas.",2015-08-23T20:05:52+0000,video,https://www.youtube.com/watch?v=3Q_1UAvw7As,253898394637965_1181217388572723,71,0,26,1181217388572723
253898394637965,Luciana Echevarría,"Nuestra propuesta para el transporte de la ciudad, en la edición de hoy del Día a Día",2015-08-22T17:23:35+0000,link,http://www.diaadia.com.ar/cordoba/elecciones-2015-en-bondi-la-intendencia,253898394637965_1180428641984931,42,0,10,1180428641984931
253898394637965,Luciana Echevarría,Comparto con ustedes una entrevista que me realizaron esta mañana en Radio Universidad.,2015-08-21T18:37:31+0000,link,http://www.cba24n.com.ar/content/mestre-ha-hecho-de-cada-necesidad-social-un-negocio-privado,253898394637965_1179843892043406,84,0,37,1179843892043406
253898394637965,Luciana Echevarría,"Ayer estuvimos en la presentación de la Boleta Única de Sufragio.
13 listas y sólo una es encabezada por una mujer. ¿Será casual?
Para votarnos, el 13 marcá la fila 13.
#LucianaIntendenta",2015-08-20T12:49:20+0000,link,http://eldoce.tv/videos/politica/la-votacion-para-intendente-se-hara-con-boleta-unica_4155,253898394637965_1179011688793293,89,5,18,1179011688793293
253898394637965,Luciana Echevarría,"Hoy visité el dispensario de barrio San Roque y conversé con los trabajadores acerca de la situación de la salud en la zona oeste de la ciudad. Mestre le ha dado la espalda a la salud durante toda su gestión. Hay zonas de la ciudad donde la población crece exponencialmente y no se construyen nuevos dispensarios hace años. El resultado es obvio, dispensarios desbordados de pacientes, faltan profesionales, insumos y como si eso fuera poco, la precarización de los profesionales llega al 50% en algunos centros de atención. 

Mestre destruye la salud pública para que empresarios de las clínicas privadas, como Felipe Lábaque, se llenen los bolsillos, aprovechándose de las necesidades de los vecinos. Nuestro proyecto de ciudad es opuesto al de Mestre, para nosotros la salud pública es una prioridad. Una salud pública de calidad es posible si se defiende lo público. Ahora entendemos porqué eligió a Lábaque como candidato.",2015-08-19T22:04:41+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1178728645488264/?type=3,253898394637965_1178728645488264,71,8,34,1178728645488264
253898394637965,Luciana Echevarría,"Mestre se jacta de dejar mil familias en la calle y mantiene a un tercio de los trabajadores precarizados. Es una vergüenza!
Para recuperar Córdoba del colapso en que la han sumergido proponemos terminar con los privilegios de los políticos y acabar con los negociados de los grandes empresarios.
El 13 de septiembre acompañanos con tu voto para transformar Córdoba",2015-08-18T20:50:40+0000,link,http://cordoba.mst.org.ar/?p=890,253898394637965_1178186102209185,59,0,23,1178186102209185
253898394637965,Luciana Echevarría,"Proponemos para la ciudad un modelo de izquierda unitario y amplio, para que pueda trabajar junto a los que rompen con los viejos partidos y ser visto como una opción de poder. 
Una Nueva Izquierda para transformar Córdoba. #MST",2015-08-18T14:13:15+0000,link,http://www.lavoz.com.ar/politica/cruce-entre-candidatos-intendente-de-la-izquierda,253898394637965_1178023898892072,84,6,40,1178023898892072
253898394637965,Luciana Echevarría,"Lo que ésta legisladora denomina cliché es la herramienta que necesitamos las mujeres para acabar con la violencia de género! 
Que a ella no le importe sólo confirma que este gobierno y la legislatura son cómplices de los violentos. 
Ya dijimos #NiUnaMenos hoy más que nunca vamos por la #LeyDeEmergencia",2015-08-13T02:01:29+0000,photo,https://www.facebook.com/253898394637965/photos/a.602684436426024.1073741828.253898394637965/1174705612557234/?type=3,253898394637965_1174705612557234,32,0,10,1174705612557234
253898394637965,Luciana Echevarría,Hoy acompañe el inicio del juicio por Facundo Rivera Alegre. Comparto con ustedes mi opinión,2015-08-11T20:23:34+0000,link,http://cordoba.mst.org.ar/?p=878,253898394637965_1173896815971447,48,0,13,1173896815971447
253898394637965,Luciana Echevarría,"Hoy acompañamos el inicio del juicio por Facundo Rivera Alegre.
Hay que acabar con el triángulo de impunidad que sostienen la justicia la policía y el poder político para que haya Justicia para Facu, que aun hoy permanece desaparecido.

#JusticiaParaFacu",2015-08-11T18:26:33+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1173839595977169/?type=3,253898394637965_1173839595977169,36,0,7,1173839595977169
253898394637965,Luciana Echevarría,"Esperando para votar por la Nueva Izquierda que encabezan Alejandro Bodart y Vilma Ripoll. #500.000Votos para estar en octubre. 
#MST #Lista134y38",2015-08-09T15:25:06+0000,photo,https://www.facebook.com/253898394637965/photos/a.602684436426024.1073741828.253898394637965/1172559899438472/?type=3,253898394637965_1172559899438472,116,2,7,1172559899438472
253898394637965,Luciana Echevarría,"Hace casi un año nos comprometimos a no descansar hasta conseguir justicia para Paola y para todas nosotras. Nos enfrentamos con la justicia y policía  machistas y con gobiernos que no hacen nada para defendernos. 
Hoy conseguimos un primer triunfo: llevar a Lizarralde a juicio con la imputación de femicidio. Ahora vamos a pelear más fuerte que nunca para conseguir una condena ejemplar.
#JusticiaParaPaola #BastaDeJusticiaMachista",2015-08-07T21:44:10+0000,link,http://www.cba24n.com.ar/content/el-23-de-septiembre-inicia-el-juicio-por-paola-acosta,253898394637965_1171523362875459,95,2,51,1171523362875459
253898394637965,Luciana Echevarría,"En Córdoba valen más los intereses de las corporaciones que la vida y la salud de los cordobeses.
Para construir una sociedad para las mayorías hay que elegir distinto.
#BastadeCorporaciones #FueraPorta",2015-08-06T20:35:34+0000,link,http://cordoba.mst.org.ar/?p=875,253898394637965_1170938209600641,43,1,24,1170938209600641
253898394637965,Luciana Echevarría,"Este domingo acompañanos con tu voto, para que las ideas socialistas, ecologistas y feministas lleguen a octubre.

#500milVotosMST",2015-08-06T14:30:38+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1170790382948757/?type=3,253898394637965_1170790382948757,56,1,30,1170790382948757
253898394637965,Luciana Echevarría,"Las privatizaciones Mestristas nos dejan como saldo un transporte caro, de mala calidad y sin derechos para los trabajadores.
Hay que estatizar todo el sistema de transporte y ponerlo bajo control de los trabajadores y usuarios, así podremos tener un  servicio económico, eficiente y de calidad. 
El 13 de septiembre acompañanos con tu voto",2015-08-05T21:35:26+0000,link,http://cordoba.mst.org.ar/?p=871,253898394637965_1170484126312716,53,4,15,1170484126312716
253898394637965,Luciana Echevarría,"Hoy estuve en Radio Gen contando nuestras propuestas para lograr una Córdoba para las mayorías, sin corporaciones ni vieja política. 
Podemos tener una ciudad más inclusiva, acompañanos con tu voto",2015-08-03T17:12:19+0000,link,http://genfm.com.ar/2015/08/03/luciana-echevarria-la-ciudad-tiene-que-ser-mas-inclusiva/,253898394637965_1169195903108205,53,1,9,1169195903108205
253898394637965,Luciana Echevarría,"Proponemos un sistema de transporte público, estatal y ecológico.

Saludamos la actividad de este colectivo con el cual compartimos un modelo de ciudad distinto. Creemos que el trabajo que vienen realizando es muy positivo y apoyamos la necesidad de la creación de la oficina municipal de ciclismo, que con la participación de los vecinos impulse las medidas necesarias para un transporte sustentable.

Mestre y las anteriores gestiones han destruido el sistema de  transporte público. Necesitamos un sistema de transporte público estatal y ecológico, que desaliente el uso de vehículos de motor individuales en el casco céntrico, liberando así espacio para métodos alternativos de transporte. Por eso, proponemos el reacondicionamiento y ampliación de la  red de bicisendas, avanzando en  la interconexión de las mismas. Proponemos también la creación de un sistema público de bicicletas, como ya existe en muchas ciudades del mundo. Nuestra propuesta integral incluye la estatización del sistema de colectivos bajo control de sus trabajadores y usuarios, para garantizar un servicio eficiente y accesible.",2015-08-02T23:59:56+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1168671583160637/?type=3,253898394637965_1168672729827189,114,0,12,1168672729827189
253898394637965,Luciana Echevarría,"Comparto con ustedes la entrevista que dimos en el programa Intratables. Compartiendo nuestras ideas Socialistas, Ecologistas y Feministas para todo el país.

#500milVotosMST para estar en octubre!",2015-08-02T21:34:02+0000,video,https://www.youtube.com/watch?v=SJfhbfZVylA,253898394637965_1168616073166188,30,3,6,1168616073166188
253898394637965,Luciana Echevarría,"Hoy junto a Maru acompañamos a la familia de Laura Moyano en su reclamo de justicia. 
Este aberrante femicidio no puede quedar impune, debemos seguir movilizadas en las calles para conseguir Justicia para Laura #NiUnaMenos #LauraSomosTodas",2015-07-31T23:58:28+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1167292843298511/?type=3,253898394637965_1167293109965151,101,0,28,1167293109965151
253898394637965,Luciana Echevarría,"El crimen de Laura nos conmueve a todas. 
Es fundamental avanzar en la igualdad social para que el machismo y la transfobia dejen de robarnos la vida. 
Seguimos exigiendo Ley de Emergencia en Violencia de Género.
Mañana marchamos por #JusticiaParaLaura",2015-07-30T15:36:38+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1166621393365656/?type=3,253898394637965_1166621393365656,69,4,32,1166621393365656
253898394637965,Luciana Echevarría,"Amigas y amigos, hoy a las 20 hs participaré junto a Alejandro Bodart y Vilma Ripoll en Intratables - Oficial por América TV. Seguimos difundiendo las propuestas del MST Nueva Izquierda. 
#PASO #500MilVotos",2015-07-29T17:38:57+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1166100413417754/?type=3,253898394637965_1166100413417754,103,12,41,1166100413417754
253898394637965,Luciana Echevarría,"Juez se alió con las dos patas del bipartidismo! 
Para poner en pie la Córdoba que todos queremos hace falta una Nueva Izquierda, que se plante para acabar con los negociados de unos pocos y construya una ciudad para las mayorías.
Acompañanos!",2015-07-28T22:11:55+0000,link,http://cordoba.mst.org.ar/?p=850,253898394637965_1165711873456608,118,2,28,1165711873456608
253898394637965,Luciana Echevarría,"Hoy presentamos la lista para las municipales de Córdoba.
La militancia del MST Nueva Izquierda resolvió que junto a Raúl Gómez encabecemos la lista como intendenta y vice intendente. 
#UnaNuevaIzquierdaEnLaCiudad",2015-07-28T02:29:43+0000,photo,https://www.facebook.com/253898394637965/photos/a.602684436426024.1073741828.253898394637965/1165188866842242/?type=3,253898394637965_1165188866842242,116,13,23,1165188866842242
253898394637965,Luciana Echevarría,"Frente al brutal crimen transbofóbico de Laura ""Cusa"" Moyano, convocamos a todos los cordobeses y cordobesas a movilizarnos hoy para exigir justicia. En el Centro de Salud Nº 34 de Barrio 9 de julio (Coquena esquina Huarpes). #NiUnaMenos #JusticiaParaLaura",2015-07-27T17:45:46+0000,link,http://cordoba.mst.org.ar/?p=844,253898394637965_1164947050199757,100,2,48,1164947050199757
253898394637965,Luciana Echevarría,"Conmovedor testimonio de Sofia Gatica en el Encuentro Socioambiental de la Red Ecosocialista
#SofíaGaticaDiputada #500MilVotos",2015-07-22T21:17:16+0000,video,https://www.youtube.com/watch?v=vWGVgJA2guY,253898394637965_1162444487116680,39,0,36,1162444487116680
253898394637965,Luciana Echevarría,"Les dejo una entrevista a mi compañero Néstor Gea, candidato a intendente de Villa María para las elecciones municipales del 2 de agosto. #NéstorGeaIntendente",2015-07-22T00:12:23+0000,link,http://www.radiovillamaria.com/nota.php?eventID=15235,253898394637965_1161856240508838,28,0,9,1161856240508838
253898394637965,Luciana Echevarría,"El MST Nueva Izquierda renueva críticas al Tribunal Electoral.

Marcelo Maceira: “Es lamentable que se juegue con la voluntad popular”.

Al finalizar la cuarta jornada de escrutinio definitivo, Marcelo Maceira, apoderado del MST Nueva Izquierda, informó: “Más del 50% de las actas de escrutinio tienen errores importantes, lo que demuestra que no se capacitó correctamente a los presidentes de mesa. Lo más preocupante es que, ante esta situación, el Tribunal en lugar de abrir las urnas y realizar el escrutinio correctamente, continúa adulterando las planillas para que cierren los números. La situación es realmente grave.”

“De las casi 2000 actas revisadas hasta ahora, a pesar de los errores evidentes, el tribunal accedió a abrir solamente 10 urnas y en todas ellas recuperamos votos. Si se contaran los votos de las mesas con irregularidades evidentes, la banca que pretenden robarnos sería nuestra. Seguiremos exigiendo recuento, no sólo por nuestra banca, sino porque es lamentable que se juegue de esta forma con la voluntad popular”, concluyó Maceira.",2015-07-16T22:48:46+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1159004007460728/?type=3,253898394637965_1159004007460728,83,5,44,1159004007460728
253898394637965,Luciana Echevarría,Les dejo una entrevista de LaVoz.com.ar a Alejandro Bodart candidato a presidente del MST Nueva Izquierda.,2015-07-16T22:41:31+0000,link,http://www.lavoz.com.ar/politica/alejandro-bodart-scioli-y-macri-son-la-misma-cosa,253898394637965_1158999747461154,46,3,28,1158999747461154
253898394637965,Luciana Echevarría,"El escrutinio definitivo es un escándalo. Urnas sin contar, urnas plagadas de irregularidades que la propia Justicia se niega a recontar y termina profundizando los errores agregando votos en blanco para que los números cierren. Aparecieron votos recurridos de la elección empatada de Pocho, con los sobres violentados y hace minutos, trompadas de por medio, se robaron 9 votos que podían definir la elección. 
Si alguno de ustedes creía que el escrutinio definitivo servía para garantizar la voluntad popular, les tengo muy malas noticias...",2015-07-13T18:22:31+0000,photo,https://www.facebook.com/253898394637965/photos/a.602684436426024.1073741828.253898394637965/1157066607654468/?type=3,253898394637965_1157066607654468,145,25,84,1157066607654468
253898394637965,Luciana Echevarría,"Hoy realizamos la presentación legal en la Justicia Electoral exigiendo que se cuenten todos los votos.

No vamos a permitir que el bipartidismo se robe una banca que la voluntad popular nos otorgó para convertir en ley los justos reclamos de los cordobeses y cordobesas.",2015-07-10T23:51:55+0000,video,https://www.youtube.com/watch?t=19&v=sH35txRLZp4,253898394637965_1155592077801921,99,2,15,1155592077801921
253898394637965,Luciana Echevarría,"El MST exige que se cuenten todos los votos.

Luciana Echevarría: “Hay un empate técnico por la banca 44. Hay que contar todos los votos”.

Luciana Echevarría, primera candidata a legisladora del MST Nueva Izquierda, opinó sobre el resultado electoral de las elecciones provinciales: “Hasta pasado el 80 % de las mesas escrutadas estábamos conquistando una banca. Estamos ante otra elección en la que sobre el final, la UCR y el PJ repuntan sorpresivamente y terminan desplazando a la izquierda. La diferencia es mínima, hay un empate técnico por la banca 44 y el escrutinio se detuvo cuando aún falta abrir 221 mesas. Por eso exigimos que se cuenten todos los votos y se respete la voluntad de los votantes. Para quien quede la banca 44 se definirá en el escrutinio definitivo, donde exigimos que se cuente voto a voto.”

“Hemos realizado una excelente elección, con más del 3% en Capital y muy buenas elecciones en las principales ciudades del interior. Se demostró que son miles los que acuerdan con que la izquierda se modernice y se abra a trabajar con sectores provenientes de los movimientos sociales. Agradecemos a todas y todos los que nos acompañaron y confiaron en este nuevo proyecto de izquierda”, concluyó Echevarría.",2015-07-06T13:22:03+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1153146574713138/?type=3,253898394637965_1153146574713138,243,19,114,1153146574713138
253898394637965,Luciana Echevarría,#Hoy tempranito puse mi voto para la renovación de la izquierda. Tenemos la oportunidad de hacer llegar nuestros reclamos a la legislatura #40MilVotosMST #VotaLucianaYMaru,2015-07-05T19:22:04+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1152718914755904/?type=3,253898394637965_1152718914755904,271,10,6,1152718914755904
253898394637965,Luciana Echevarría,"Miles dijimos #NiUnaMenos El domingo acompañanos para que nuestros reclamos sean ley.

Marcá la fila 11 #40MilVotosMST http://mstcordoba.com.ar/propuestas/a-las-mujeres-todos-sus-derechos/",2015-07-04T20:09:14+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1152094714818324/?type=3,253898394637965_1152094714818324,41,0,19,1152094714818324
253898394637965,Luciana Echevarría,"Todos los derechos a la juventud #SerJóvenNoEsDelito. 
El domingo acompañanos para que nuestros reclamos sean ley #40MilVotosMST Marcá la fila 11 http://mstcordoba.com.ar/propuestas/juventud-con-futuro/",2015-07-04T19:08:04+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1152060648155064/?type=3,253898394637965_1152060648155064,58,2,22,1152060648155064
253898394637965,Luciana Echevarría,Hagamos que los derechos de las mujeres y la diversidad lleguen a la legislatura. Mañana acompañanos. Marca la fila 11 #40MilVotosMST,2015-07-04T18:07:56+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1152034971490965/?type=3,253898394637965_1152034971490965,46,1,17,1152034971490965
253898394637965,Luciana Echevarría,Defendemos la cultura popular. Este domingo llevemos estos reclamos a la legislatura #40MilVotosMST Marca la fila 11 http://mstcordoba.com.ar/propuestas/defensa-de-la-cultura-popular/,2015-07-04T16:18:56+0000,link,http://mstcordoba.com.ar/propuestas/defensa-de-la-cultura-popular/,253898394637965_1151968491497613,40,0,13,1151968491497613
253898394637965,Luciana Echevarría,"Comparto con ustedes un instructivo muy útil para saber cómo votar http://www.lavoz.com.ar/politica/lo-que-hay-que-saber-sobre-la-boleta-unica

Mañana marcá la fila 11 y nuestros reclamos entran a la legislatura #40MilVotosMST",2015-07-04T14:58:46+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1151911418169987/?type=3,253898394637965_1151911418169987,43,1,19,1151911418169987
253898394637965,Luciana Echevarría,"Todos los derechos para todas nosotras. Este domingo los hacemos valer

Marcá la 11 para que nuestros reclamos entren a la legislatura #LeyDeEmergenciaYa #40MilVotosMST http://mstcordoba.com.ar/propuestas/a-las-mujeres-todos-sus-derechos/",2015-07-04T14:42:03+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1151903518170777/?type=3,253898394637965_1151903518170777,37,0,24,1151903518170777
253898394637965,Luciana Echevarría,"Mañana podemos empezar un cambio. Acompañanos para que nuestros reclamos entren a la legislatura. 

Estamos muy cerca #40MilVotosMST. Marcá la fila 11 para renovar la izquierda",2015-07-04T13:34:22+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1151872781507184/?type=3,253898394637965_1151872781507184,42,0,19,1151872781507184
253898394637965,Luciana Echevarría,"Falta cada vez menos para que nuestros reclamos se conviertan en ley. Este domingo acompañanos #40MilVotosMST, estamos muy cerca!

Si todavía no leíste nuestras propuestas, este es el momento http://mstcordoba.com.ar/",2015-07-04T01:11:10+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1151647014863094/?type=3,253898394637965_1151647014863094,49,0,36,1151647014863094
253898394637965,Luciana Echevarría,"La Nueva Izquierda avanza. El domingo marcá la fila 11 y nuestros reclamos entran a la legislatura.
Necesitamos #40MilVotosMST, estamos muy cerca. Sumate",2015-07-02T19:44:34+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1150966888264440/?type=3,253898394637965_1150966888264440,96,0,20,1150966888264440
253898394637965,Luciana Echevarría,"El domingo entre todos y todas podemos lograr que nuestros reclamos entren a la legislatura.

Por los derechos de los trabajadores y la juventud, la defensa de nuestro ambiente y los derechos de las mujeres, marcá la fila 11 #40MilVotosMST, estamos muy cerca",2015-07-02T18:12:06+0000,photo,https://www.facebook.com/253898394637965/photos/a.254118671282604.75858.253898394637965/1150931644934631/?type=3,253898394637965_1150931644934631,91,6,26,1150931644934631
